salary,experience,education,management
13876.0,1,Bachelor,Y
11608.0,1,Ph.D,N
18701.0,1,Ph.D,Y
11283.0,1,Master,N
11767.0,1,Ph.D,N
20872.0,2,Master,Y
11772.0,2,Master,N
10535.0,2,Bachelor,N
12195.0,2,Ph.D,N
12313.0,3,Master,N
21371.0,3,Master,Y
19800.0,3,Ph.D,Y
20263.0,4,Ph.D,Y
13677.0,5,Ph.D,N
15965.0,5,Bachelor,Y
12336.0,6,Bachelor,N
21352.0,6,Ph.D,Y
13839.0,6,Master,N
22884.0,6,Master,Y
16978.0,7,Bachelor,Y
14803.0,8,Master,N
17404.0,8,Bachelor,Y
22184.0,8,Ph.D,Y
13548.0,8,Bachelor,N
14467.0,10,Bachelor,N
15942.0,10,Master,N
23780.0,10,Master,Y
14861.0,11,Bachelor,N
16882.0,12,Master,N
24170.0,12,Ph.D,Y
15990.0,13,Bachelor,N
26330.0,13,Master,Y
17949.0,14,Master,N
25685.0,15,Ph.D,Y
27837.0,16,Master,Y
18838.0,16,Master,N
17483.0,16,Bachelor,N
19207.0,17,Master,N
19346.0,20,Bachelor,N
