X,Y 
0.55383442146263,0.2049575603977313
0.9766650916190059,-0.48542491221114764
0.9109070648327982,2.395148099077166
1.694777340861332,-0.4463069885624536
-0.06461567307733534,0.412322330024745
0.3456568900008835,-0.3687084163932196
0.28452097231908724,0.07413219701327563
0.4438236388952986,0.684987690012976
-0.9938073889041595,-0.4453167148566784
-0.3582784597196574,-0.24270647322312053
-0.2224546531880236,-1.5187466632660627
1.1439833265775523,1.4856460998088594
-0.40573301591785826,-0.3578447599282925
1.2491202888575221,-0.20789362709927775
0.07960858751373141,-0.37662016056217645
1.069290714581266,-0.028709467523216445
0.021527860057624866,-1.7702017204474645
2.6640245649390297,-0.016357176923996554
-0.8323575607822347,-0.9845353418915994
0.1501332312287526,1.1379294134566185
3.2026601140275615,0.8748284780924337
-0.9759855076249434,-1.9302013566545524
0.3965322826138368,1.946776665021179
3.1186047293361137,-0.02312996688691931
0.913783235601654,1.0284722820002778
-0.25912961187358313,-0.07050303831406204
0.8813527795703033,0.5542881190429394
0.715414047081222,0.5733261974109868
0.43850038876122654,-0.7646706513270287
0.3956680105862147,-0.5702515890374981
1.3127368358546792,0.3433403065236971
-0.21393469541781585,-0.2234923103520521
0.1974732354727107,0.08669176510826158
-0.5151438326106342,-1.1469217847952253
1.769686532465043,-0.450879795251667
-0.7802563861755449,-1.0278255489628796
-2.188322352439461,-1.288357017752076
-1.2372578468491449,-0.6110748114452977
0.46925977432139276,-0.09330380748095649
0.38650066550114975,0.5316331533679992
-0.43803504036954655,-1.0894096231576562
0.8389143705415254,-0.9574766470555806
0.8270006595692566,0.7425172424644806
0.8074158987647889,-1.358402083735143
-1.6678846278628419,-0.8848001158283614
0.7007348411400819,-2.9762373481798683
-0.8891993121318094,1.6924670443369756
-1.0823791548034092,1.2090796091128406
-1.0682971560628765,0.09429869897446376
-0.8007071564437652,-0.9513028213516397
-0.5229979337597824,1.7973983944667467
0.6680508098363247,0.05145048251898061
-1.343181172237788,-2.2336781016592147
-0.5006309055143356,-0.6181148557345673
-0.7021358770846154,1.3625091527950386
1.203901952546008,-1.304916682402436
-0.32094914132715563,-0.7525899142827642
-0.26417591119452466,-0.18489915982182642
-0.4189639223240052,-0.9564608587501296
-1.0612581443174516,-1.3737331188541757
2.608888945865701,-1.5152167594395358
0.6542915615211524,-0.1398858014223305
0.2276324845407679,1.1270867505306688
-1.2534786917317893,-0.21799205967957977
0.4554574585138197,-0.5340132734156989
1.3496375674923977,1.8991471193375795
-0.7679079840998907,0.5292437436291643
-0.6222760212859253,-0.07798846976501343
0.5526728705639484,-1.651492077053685
-0.2701103237594765,0.7059999772392411
1.1486902362457843,-0.22062323733699848
1.6564398130785432,0.6932093962231978
0.5863697075494732,0.23530024198702806
-1.1929647569185668,-0.5943228654629352
1.4621477829061202,0.9254289553894376
-1.203612287914737,1.0692673519831968
-1.9945474335492297,-2.3722989487702746
1.251531378240944,1.4203124329763082
-0.1048741460004103,-0.09595320103967855
-1.789870170797181,-0.5155858616123179
0.9300727869051363,-1.749253796029053
-2.0243169536310184,-0.4199290297711699
-1.0312277387625477,0.7074456682595538
2.01047178745646,2.4888708670488287
-1.3590508013862515,0.8109622982440319
0.9316841259668279,0.14635981640801277
-1.1767089597166276,0.8310192443885882
1.3660253975827528,0.5729522519428909
1.1954980719753614,-1.198370391205477
0.9002377165324228,1.4574772728713317
-0.14189357033313665,-0.0669851432707988
-1.140695795719024,1.2327031189060869
0.2791872212831869,0.18201676474336823
1.004356875411041,1.6915421945803606
-0.13263572818866998,1.4594045858513267
0.2656032832557613,-0.37853563102312315
-0.25423970103615046,0.9418869222243508
1.8349740700602761,1.1078322841851325
-0.22444452933388886,-1.3231790853231171
-1.4178495081244895,0.13153836553184298
0.8865376013464555,0.21943331370850058
-1.1597456234667909,-0.5318292474016354
-0.6910819845173143,0.04191593547308309
-1.127271718631156,-0.6478301543166717
1.1710799570300563,0.6945997692344311
1.281188925325146,-0.5572983359790794
0.8683078541998228,1.0686833191637877
1.611456592419534,1.6748780817823592
-0.31207638822652384,-0.3463197108437498
1.3008869500192817,-1.4053277438461107
-1.7093102972424912,0.22896191894764983
-1.3698866522742235,0.8926272696764135
-1.2629881610720073,0.485643256273756
0.18509402825992327,-0.8339601317539732
0.8624503005710128,-0.1749299208424703
0.6466977012327828,-0.34617535596193827
-0.3137085443936871,-0.9744652313697477
-0.10325632127105835,0.13901134367993961
0.9604918234917883,0.5748359707794619
0.22898815626980845,0.9704538807006744
1.274548460406752,-0.4826459759403274
-0.5492643291465205,-1.1076653895369133
-2.2985258378188607,-0.1253699444242082
-0.4689283216891304,1.1122635590526053
0.6960023094082735,0.43043769431634843
0.425994971748533,-1.0265312550546088
-0.12084673700358647,1.7871594114889646
-1.5442423667260614,-1.0583204365429764
-0.9728067539083952,0.7925160379089481
0.37136546464572956,1.217501868451874
-0.5306816294264599,0.24239833745008063
-0.22404287447312335,-1.5799807297067927
0.21517198848363794,-0.314293563176032
3.3017946474561732,0.3193473178716481
0.08335611731491989,0.10126431561402933
0.42552619563902033,0.7732344551249621
-0.012640777608523007,-0.13636199307480323
-0.33811029242276247,1.1584137718398269
-0.9794556896981057,-1.211707220401363
0.6572377717643052,-0.011863954844732249
0.04527267427648272,-0.43218898184432497
0.5499941086322413,-0.3163005748403333
-0.14476077272090368,-0.22548060768457548
-0.1420903684982642,-1.5655385988704944
0.03804659351548946,0.6371486907758404
-0.3408838421319571,-0.3056315726163455
-0.47274604079110955,1.2012106593563026
1.7393025215478077,-0.045463251117202036
0.4997979328346964,0.6307807129488033
-0.39975510136663034,1.1268116197050453
-1.4600000741402497,-0.3078246097134899
0.039127453742022644,0.3536799565210118
-0.4956324064357545,-1.1888893733837809
2.010031077038334,0.9419567256014199
0.4637253110312189,-0.8202149232427158
-0.9866177950354496,-0.9099701349176887
0.5595603743660258,0.2704767605870015
-0.9380888667960221,0.10027172664420315
0.3789820014308873,-1.0865696559684164
-0.3948469747895037,0.10772034279557695
-0.3349175552054351,1.4649238140850092
-1.2705831786453354,0.9365205946605072
-1.4614317812206854,1.9556200757564497
-0.39422532964145,-1.3842383272588283
1.8264956133615486,0.4468500596699312
-2.2062810951164407,-0.9604438136149738
1.9146197721583376,0.8212296351207642
0.8907340654522393,-2.32349547156722
1.2340553414799087,0.9156684441600516
-0.16492212507136728,-0.5049203431410375
0.10694297685951362,-0.8103657037877917
0.6010591803965221,0.03685049459914695
0.2822196193955602,0.612565229430336
-0.12745011761243524,0.48509565496224666
-0.9548868466096201,0.1686484245639265
-0.5008182251265094,-0.4056697568344406
-0.14197693424445457,-0.9091526502257847
0.2847359609172692,-0.3216159999831931
2.910392331969579,-0.05358992002339203
0.8052916898154033,0.38960260720799655
0.5976738126351961,0.77442361966035
0.4779255865937026,-1.0699550097046493
-0.42317559914642083,1.2620717262475003
1.9473267809715293,0.007434742613152319
-0.5715000805306572,-0.6548606361459296
1.9051938999233908,0.7658419115623069
0.7406881697974741,-1.2413803871748998
-0.157412447868391,0.5746786549582825
0.12840798098255238,0.9537405995032731
-0.13097365534134825,-1.091186094900528
0.5450563055207349,-0.84658987755959
0.22829496828774073,-0.2738028205113497
0.27853865713393783,-0.7233535291402781
-0.10991727703577962,0.46390800391026715
-0.2675210416390237,-0.7132570309081309
-1.0546880076321974,-1.4369325986023291
1.2725104041144932,0.3317787093148357
0.4213385018443743,1.215776468529893
-1.161125276465062,-1.3545486500877963
0.46899872416681604,-1.1144406820695971
-0.9278013041311534,-0.06426788343324558
0.23673128342573416,0.6170558556923985
1.896134511565114,2.131081234603851
0.3081547985790137,-0.5034663374074112
-0.8579911896329638,-1.4802260372656362
0.480409941135765,-0.13728940175153906
0.2804557323791019,1.1601098429371401
-0.6642651619503699,-0.5403868345578612
-0.45880453832297025,-0.009114596554791975
-0.9629091183912606,1.375543005509389
0.6471359988784369,0.021694213149311005
0.38283966702021854,-0.8196482622263136
-0.4102402689428465,-0.5588761366594691
0.4849543987410762,0.11572127322788829
-0.184388767940097,0.32770802493052775
2.376418619673124,1.4351892119917098
0.1607161119115319,0.27144988397431147
-0.5385331492638039,-0.3675543061869432
-0.5367207134200094,-1.7349891029998312
0.6746587263659911,1.3382236037473167
0.1272648684388553,-0.02578628637205112
-1.1542893199898223,1.4804423729291367
0.2673445709490697,-1.5730303257503528
-1.9284959102804102,-1.2379424551161207
1.0908705835273051,-0.3325204878491317
-1.6757893505737451,-1.3448926477855123
0.4393215238499344,0.32676228583900263
-0.20155946032550948,0.07894034014411938
-1.0253636759173324,-1.6449612704369772
1.1270709789529145,0.00358875074683675
-0.18277939112582012,0.4633479413221865
0.15281611748644647,1.7411035649142441
-0.4650734302438787,-1.2382373255738586
0.34136992951844225,1.8335661364466918
1.5870011024093198,-0.28970535068183695
-1.335656912320115,0.48128311857872175
0.8869739226970985,-0.13077794845306226
2.590473816943299,-0.772171535269231
1.609113227133028,-0.8899183109148182
-0.1492805943287338,-0.493785452025445
1.7313165686274858,0.4127258785700148
0.638529920830257,1.3087635611716204
0.2286565546811149,-0.4597330754366083
0.4830952161302462,0.6121710391969384
0.3644714439224506,0.305759065313861
0.5274882185441057,-0.21110690115058128
-0.22250591928832125,-0.6755095950591865
0.639981498107224,0.23221452515928762
-0.3059832362746981,0.2678172561430258
-1.0216615512137175,0.43610195941237817
-0.7309794960166855,0.5471551277400637
0.6040653434161577,2.0497263259318537
1.421175600150654,1.0181498360412011
-1.072097617633525,-0.5006367486965075
-0.5641569260930237,-0.6966448584496011
0.2905159669293247,1.2094036014342149
1.2087282823302956,-0.6357200818574485
2.087011476537915,-0.9190774067184375
-0.46643920860480775,-2.8059934058611296
0.13026461505643788,1.5750165967093157
-0.3335514228421356,-0.07582673976871643
1.0864244854247114,0.24166605277247963
-0.9907277139857686,0.1793925239858965
1.221098439937,-0.8882052874841215
1.5332515583228203,-1.9005018190149354
-1.7348075310724551,-1.2020813560387453
-1.251531635606544,-1.283395621431647
-0.9610614351457789,2.8394358959684314
-0.9171418370590851,0.09739769046306866
-0.1164931493169102,-1.4403535278319728
-0.140303458218949,0.7466976747350247
-0.5572356582710094,0.13307571277145547
-0.7392141823021244,0.5578951716212109
1.7854502730729367,0.8254962518212658
-0.402699907784664,1.0431860541185018
-0.33489792907358107,-1.4169442273093968
0.7858939793102906,0.9388104850646567
-2.0463033826988095,-0.41071736542977383
1.0574929749310944,2.4509977466043806
-1.492551443414358,-0.8697844764080623
1.080253665206336,0.1582712779980333
0.6156532014097108,0.06098684241815557
0.7278743681501799,-0.09347828636442725
-0.6466915232810789,0.9607507104157429
-0.08314205061663973,0.6293582628423204
-0.1749843191184407,-0.18550670516804166
-0.4298410395084728,0.30695315262899964
-0.5205274849381435,-0.8210459090489477
0.7753741029536856,-1.066121035338028
0.06210895786897655,-0.23116269300666079
0.1497997860291899,-0.02938138757525969
1.2463493993041186,-0.8781881117417835
0.5647422451886209,0.7086403376329372
2.6050254905304775,0.6581836887404232
1.00103732112765,2.2105348389015895
-0.48853281532424914,-0.9260955251843126
-0.28396504683964446,0.5992658076116603
0.42914650854647834,0.07441200636043782
-1.9164830246831044,-1.9778478968588973
1.5663680643219569,1.2040026496590783
0.37576646582062917,-0.45216714849128636
-0.11785048339089411,-0.2899488318404982
0.8321105137485832,-0.6087579947515224
0.27423550082748216,2.0541932936479594
0.2401982181157136,1.9976181922644594
1.023375108170385,-0.6945756847837742
1.754735378692435,-1.0253852209089462
0.5148411474793746,0.6652439343364422
0.8891893439301334,0.5269086320908399
0.002939028755047395,0.7403565748247428
-0.8597126718389154,-1.7080196308953406
1.3404351718875802,0.2790060488989843
-1.1075325739639155,-1.8819912869017463
-1.4236983900017028,-1.2767627315080288
-0.31693662798671124,0.886739404673813
-0.7207319521505798,-1.6155851814864186
-0.8788142811232573,-0.22811543610893345
-0.3310103121298853,-0.8446709331921342
1.0600081335462912,1.4197722293439463
0.3878178352153271,1.4682611410422297
-0.7274034458560004,0.9975301258943262
-0.1428931683428088,-0.010276968275371709
-1.2065467274362993,0.6215597772369366
-0.3333284005682982,0.05163507031413461
0.23769453924862244,0.1935017197488276
-0.47923625079570703,-0.39337158063967764
0.6619059303722904,0.005455639220263796
-0.5780312769019498,-0.2711918429768257
-0.32601530588955174,-0.7879823689959433
0.03510167353353515,-0.1642379109416746
-1.4066040949903902,0.2598140186410643
-0.8109336403110182,0.04545836323635505
-0.5968862412803557,-1.2243464240924136
-0.22612549459652415,0.1296662536878903
-1.0997215660202324,0.19667122332763012
-0.13992505760114493,0.4248523623220348
0.6165053123600596,-0.25339818251367563
-1.1532959071102673,-0.058988108564012466
0.5121720102026611,-0.8852612760404197
-1.071704349095816,-0.2465135077548451
0.6716675070165975,-0.46362980493097344
0.9403863864272173,0.7548939187330382
-1.5941756610121376,0.5110486213301235
-0.2912978343558275,0.7510535221771834
1.262303093367571,0.7263295472429866
-0.15995623553346408,0.36841313564029904
0.06320363440783022,-0.910232472174407
0.9408771970147947,-0.14243511504258424
-1.3131538544973433,-1.5276405447123045
1.5851424301134736,1.2371456901974935
-0.378838476911411,1.810211596484001
0.6385366620891038,0.9375310529062911
0.20144319460185234,0.5308004617882915
-1.823092100271272,0.5526375921557402
1.1193755986991825,0.7705349004942078
-0.9160186214437775,-0.49572265301104756
-0.023078943479913887,1.0603890108992282
0.5132142456716682,0.5665579553966381
0.878714838942454,1.5296877942197442
1.9471251299350565,2.4526853039526437
0.8071648387228537,0.465195861592908
0.7289537356798862,-0.5274336236974096
0.2725031823446593,0.7723556217158744
-3.4758885034758533,-1.2105561987034321
1.0787802838425482,-0.35095129759243726
0.4055277387931349,0.04974603749845948
-1.2287612558785597,0.10829297459678092
-0.05625024407658034,-0.7429873096175676
-0.3243390896680155,0.38342910691525234
1.901858773406711,1.2020696960730044
-1.5321793359464158,-0.9776438632434089
-0.5279054733240246,0.2642210944509392
0.24915366709501424,1.465148415332173
-1.4267369321157142,1.8204915356689713
1.0531543095300981,0.5514109205815878
-1.276685944327904,0.28911179955413374
-0.280102696654315,1.037256675111954
-2.0716793858556204,1.0543879273165038
-0.9321280100443529,-1.2917738640976102
-0.19865374031950522,-0.8694767002376662
-0.2711816674801189,-0.12296455097382726
0.9332272161811672,0.3781186624376819
-1.0275632921857338,-0.5589935440929786
-0.7902038123225479,0.1517344052351711
-0.3073023464758026,-0.6074665106712415
-0.07212922310034582,-0.6235284614278789
0.798789998471034,-0.2213507010098387
-0.028180781828698463,0.8134486127774762
0.7756883520486013,0.486685749303941
-0.7419487209902953,3.090399932936467
-1.3429009995194787,0.0003577502818474035
1.8596230650353756,1.3847849716017648
2.2775296825910702,-1.045342830869281
0.21787616220398193,1.15822256279741
-1.8682653118793056,0.31475126100641204
0.4671827380133821,1.6968593306040898
0.9189919373151985,-0.036518564926005984
-0.3868227709061819,0.38860142856211477
0.4491562827896753,0.6959219914723898
0.6772621212673638,0.6063536854731921
0.6536148640500619,-0.40101651479804856
-1.0125168826695081,-0.3641583143559737
-0.750413874921999,-1.0992518681031411
-0.5744542737071301,-0.18779738936776788
0.24831042984579005,-0.3154159450226601
-1.106968295977649,0.7472618592706896
1.5796237620249316,0.16335807176324657
-0.11347708899351114,0.15396642077061448
1.4574675236628638,0.6316412275524603
0.08231211174454457,0.6284549767945845
0.8751832550282341,0.8505257576585626
-0.3269267157399002,0.10933065225720037
-0.741702030720149,-0.3171327244221567
-0.00611865817524366,0.48580289412671684
-0.13845072546177714,-0.14701907893312172
0.9393141392021506,-0.2426834675117567
0.12019812155717986,1.3249091926935659
0.01760520734430362,0.7577306543282669
0.6501705495617417,-0.15691939390318685
0.9172842095526739,0.5932427144014588
1.3301978149933393,1.994461181516703
-0.0032068175496115627,-0.4157571425378244
-1.1222511801132886,0.24223148276301085
1.2155835776891302,0.643417029417287
-0.3554253738299962,-0.19713581215870288
-0.9613223007454994,-1.1645519697017577
0.3146483250071071,-1.0500115649574226
0.45827857397066474,0.5450112243249542
-0.5333857917327537,0.06206829983617184
-0.09796700663603933,0.6083231768784221
0.37795408781344575,0.8237248782336983
0.1586891883966236,0.45371103466970236
-0.3082765058393945,-1.1662038932631673
-0.5601671114185894,-1.1222708124601246
2.378736275519257,1.2177463797102
0.6261616435330366,1.73354291939922
1.3712111434799932,-0.4336473300368695
0.7913298358298471,0.08438204482168715
1.3876845836386666,0.3772498703792812
0.9447390943986868,-0.3585501355675333
0.6056005391491225,0.4981630024950197
1.2522772575202308,-0.06454730554786167
0.3687498738596345,-0.2482981198548568
-0.26775505608774686,-0.07351326023675193
2.169275762332026,2.25161331769889
0.6507726619474761,0.6004408952436001
1.3964772089641608,-0.46913720643725304
0.25936416825043157,2.7255715409012704
1.0017845993367385,0.21835068674496105
0.4092665097894855,-0.2382816195865514
0.4737449479696515,-0.5380484269093997
-0.1779751892046883,-1.150862353041405
-0.8869994073491844,-0.015582969320625051
0.4224001106567966,-0.745699186939616
0.6438893353181576,-1.930269351570725
-1.2314686502430747,-0.19998660615209177
-0.4884883612661917,0.1575358770073502
0.9335642433353414,-0.8341662851207764
2.9226804323505737,0.12939057305958124
-0.15723452998502221,-0.4190641356366745
1.271383690450443,-0.18913196069681562
1.0299194102056446,0.2024687615807104
-0.7195862120139733,0.4351267851814748
-0.374538493983034,0.16223537195142473
-0.040066570197969255,1.211237414111568
0.44464408264645044,1.3228775783219762
0.0737457023031849,-0.2314465770627034
-0.6693641815681995,-0.029638242278168893
-0.2966153647189667,-1.8732322208487537
-0.14509775314519202,-1.489206265448493
0.8440469908462396,1.839911313973651
-0.7176955623948653,0.30411602795548426
0.8238922073643885,0.40615730450415105
0.1099275503671277,1.1015690141793466
-0.04258422145915678,0.038897349205541845
0.7219604676807069,-0.6318909226324332
0.005700799817524565,0.8115816862008997
-0.8485289179437786,0.9284569160913928
-0.536875605860103,1.162821351019876
0.9708488411631853,-0.22365706087869566
0.2466856600993089,0.08553223197596659
1.0731681673024025,0.38594084186010663
0.25343208276555235,1.7681375435687567
-0.4148681044663414,-0.2040344698025458
-0.9687032614411518,-0.6672187026135786
-1.6087419080421397,-0.5666397718648323
0.18876713957444421,0.44791391742020337
0.07678855719068119,-0.2007626966085477
1.3208095136981062,0.2955753997712976
-0.8761608725040576,1.4683962692727812
-0.6267668655730078,-0.24734186842087655
-0.6131251949094702,-1.4550756239578153
-0.12801893771753567,-1.0671434597252225
-1.6418676115576323,-1.0112007360639934
-0.9130418322085162,0.348242644115044
0.8307494583629415,0.38918341032126486
-0.6418520561943377,1.3038444784517367
0.4889593159827197,-1.0357024867259832
1.4906420964485254,0.8170980930056604
-0.196730396836822,0.8626444860658571
