X,Y 
-0.28607288698816385,-0.2676431586682206
-1.4020048103332743,-0.22890492961668588
-0.5960356836241589,0.5668599008293123
-1.6299726759239368,-0.8130717226654803
-0.5258797097905537,-0.6120243218440801
0.20339234612166435,0.9346466169151398
-1.0068836603123557,-2.028794890839596
-0.7802522102521355,-0.6969012298254249
1.0578932769693556,-1.3083559781735659
1.6009254401766342,-1.573288342339909
-1.9199834789399146,0.18900331309327179
-0.5449718457831977,-1.8703839956443822
-0.08658462096025242,0.2725551938392435
0.7821430466731699,-0.7907436699333371
-0.6502361588414358,0.5616922024141753
0.03977369105335716,0.47759947848557527
0.44633062540270424,-0.11958335657786698
0.7440460182652882,1.479346663752327
2.0892572573930526,0.06386304260673517
2.5926050218702175,0.9672921847532066
1.4430865397995833,-0.03955550901323131
1.1768551911315133,1.4132566625928422
1.4672706025486275,0.9729690315544912
-2.322268150112249,0.2362788043621931
-0.4129513981526004,1.7064409495220065
-0.4035077548608098,-0.07580583901289185
-1.59004965866024,-1.1722544204383278
0.20644675649840824,0.2789253039278907
-1.6365122051152223,-1.151505553134761
-1.516022546921019,-0.9424045832859544
-0.7539524363481677,-1.1290824059091917
1.3603322944348735,1.7738079948190986
2.371866998520327,1.0469979548107837
0.07160697854867372,-1.0228382144450476
-0.980607070713939,-2.354665607772092
-0.10183408562827866,0.4664273451329367
1.8515396503988566,-1.7102070077770943
0.5211383261128548,-0.8192014650825318
1.1805901818195441,-0.9700784953548597
-0.1417998552560876,-0.7099880543518079
0.22961538632748055,1.1437568173473909
-0.4196802697838169,2.02726972188812
-0.11678364159542562,0.42039544837573056
0.12591165422945205,0.09992670191339481
-0.7335647604864706,0.8152609186076353
0.8464865822090262,1.207758340039791
-0.8474322657584015,-1.1873059058526196
-0.8328304266212608,-0.21539294530773695
-0.47885483367434756,-0.9730197530097885
1.8831982717538855,-0.8903306772433016
-0.9503861363983338,-0.11507334477459724
-0.17536894569448896,0.16719614448010106
-1.2557377996531234,0.026520199356832436
0.1191696897041592,1.9954656570889509
0.6472814658140801,0.3702429849889805
-0.177236351248428,0.6844864530008473
0.3765061016035217,-0.3713771512088101
0.29044703713324815,0.7143351001327123
-0.5817793735473714,1.3570378026324361
0.22339405491765182,0.35090978179299537
0.2261840465263084,-0.912424578244081
-0.3607690314006484,-1.144484895213667
0.22664454100736411,0.10208305557235614
-0.7295819638181379,0.25104226933283486
1.7339965572642546,1.3819015396444885
1.9973224005069279,-0.4369782578267718
-0.2634272626441074,1.2291971310799128
-0.055426325499341525,0.6909326855757671
1.4704147577589188,-0.7588711523579118
-0.2471534355890569,0.05756188487964485
1.1839368258853833,-0.0018717059432845436
1.511544145862632,0.13854757974462056
-0.8819340213317014,-1.5654948285650079
-1.5618930990916395,-0.3861170499180632
-0.5354595508962776,1.0379858103491497
-1.5316874837132834,0.0708828381942012
-0.15577368809236852,-0.5816030337245328
-0.49599843395734505,-0.023403237018812025
-1.1672495673010919,2.9500997754429363
-0.7058555448523397,1.1410734982694333
-0.2785829700570556,0.4890674845215296
1.7871857558939608,0.2877600967708337
1.0125419171374939,-0.18731717096350375
-1.386439924207656,-0.6891349441542397
-0.6223985406120921,-1.6089324094802648
-0.4452570967683579,-0.9201092219965404
1.012743251717691,1.371652672404757
0.16589997613475713,-0.8892145657368815
0.8289555261561379,0.7060627677464609
0.644186036374997,0.4704516310146711
-0.6542454923756269,0.16135285356025067
0.8640087611264368,0.7325547579875933
-0.6712596945342875,0.5075955933787287
-0.0710031832102755,-1.5146834822630435
0.0771619950320453,1.0687450303456754
-0.859736562496495,-1.0881420702734224
-0.536189447682967,0.7737527169062902
-0.7803797168452332,-0.39687289013931115
0.23857535003871239,-0.01083246100048425
0.057451024794804566,-0.6887727078240384
1.3015034263011227,2.092416531617736
0.39102107541069575,-1.8634006228482265
-0.761171255089061,1.3889099945808627
2.0798800250009988,0.24967073667512693
-0.3105030622308601,-1.3124909269734037
0.3595350951474094,-0.3956463428529998
-3.5776517572099857,-2.1117442915732347
-0.7983753843641853,0.8831599526630411
0.2500200894734354,0.016947698044752935
0.22624705453702332,-0.4949150481545066
-0.15959314724251375,0.5973256089381808
1.71169392242877,0.8238631659333843
-1.3012829482624086,0.8314417098155087
-1.4042540559407108,-1.7835532253761786
0.26230545310496073,-0.27345861100884244
0.4380168556192426,-1.1966700411245519
1.7469735896081555,-1.6971273837708656
0.6379589937521266,-0.08929510785588898
0.9614285037827697,0.18502923398213997
0.3777866908066837,-0.41422398354200746
-1.0122771310808598,-0.8678227502518734
0.17750864620131293,1.499310648180595
-0.0017904003397496019,-1.772968946318539
0.33295194390168686,-0.8014013696093375
-1.2795573732603072,-2.469789850439881
-1.802609549524538,-1.3777739734736638
-0.19778530469414285,-1.1403453553091873
-0.29664152360354884,0.8332476902240251
-0.866177646409602,-0.23858416482289155
-0.9949563645117778,0.9866243796680744
0.8071352307707664,-0.4200715410199183
-3.139925622421705,-1.8205013822885372
0.5512359440248359,-0.5902072442106026
-1.6386178843225583,-1.7754594746048833
-1.3764969979373027,-1.5401667745014171
-1.9492591033559474,0.12477555336076615
-1.6419685345360922,-1.5415448086836585
0.5558429777494639,-1.2224958651187867
-0.4047584195458702,0.5638811904873691
-1.6222931940088436,-0.5117538924611447
0.062013399039633675,1.2380668414361928
0.3653554948545948,-0.5203391619142864
-0.37501663770644506,0.23589631372092723
0.8179620683328183,-1.0474372846486724
0.28295542198933016,-0.7818495256338339
-0.7058284206528596,0.044369757431707194
-1.556900085007051,-0.6256840129284724
1.237396271854615,-0.17328776487845834
0.8440493232204566,-0.5836960740027809
-1.732664278228956,0.1467398400444889
-0.8844509744180097,0.5260446041869737
-0.5908721434280308,0.8543263188754138
-0.2717120313200952,0.9091999387092978
-0.05609968982028863,0.10772156476328272
-0.7710911082622097,0.03694957380263341
0.8520768541431671,0.7513498518052758
0.0779958819789498,1.0376678809826707
0.6695545164686497,2.5623694667401056
0.9779330828685219,-0.4475636638180096
-0.11364037110593832,-1.3799048823455249
0.33674873998589583,0.3188141199044287
-0.9751454136171122,-1.1778146911550136
-1.7106834134867595,0.3593737355831255
0.8433239799822748,0.27031417099260885
0.04970547217278347,1.6889519342939423
0.4364299833668137,-0.8759830445494995
1.5555844307172146,-1.5053454093878507
-0.5545454555682877,1.3255516919410482
0.17483981344766963,-0.8095744766014101
-0.9509574797612725,1.2000911853281262
1.2894498690428178,0.1423091599387741
-0.8991653426643369,-0.8125824986786284
-0.8350923098896273,-0.5993504632007823
0.18388934212434294,1.5738942639754867
-1.2049261439764463,-0.13845028351656652
1.2968086912470917,1.0882552005616521
-1.8417237688829875,-1.3762709013542924
0.09174199045623058,-0.7554612289037693
-0.9701575436822062,-0.2041292807966235
1.5307371200850115,0.44885686840705424
1.277354859062848,-0.5124817690936406
0.8722378140479647,0.11445695483182275
0.4028911701938633,-0.487983064790764
-0.49895853633912285,0.1868594032274004
-2.1731239286403214,2.3466067376728996
-0.9854497146285821,1.565248422557052
-0.5602180979508739,0.35052609205168905
0.5892191190206154,0.7097648658979663
-0.6572637544632474,-0.15701666172686735
0.19658174665304234,-0.8409223234973103
0.5106242075131474,-0.8191673192992316
1.4544779914036234,0.7329190375936886
-0.7389251775470064,-0.4749655228462077
0.28275876987641974,1.7698195132874097
-0.1121222435184543,0.12139194698752054
0.027201035483142406,0.31374670413801176
0.6120771468886843,-0.05371733108666909
0.0518104876586331,1.041936364427606
-1.856488913153745,0.5317937129271552
-0.792041558374674,1.6458637974756245
0.3006504938861363,1.6794460411265228
1.548307097214999,0.5342484211107255
0.23212908837505844,-0.36107662957803627
-0.7970949877572405,-1.3310281581346761
-0.3468945435110986,-0.9981346487270484
1.789172631168439,-0.4179558397894614
0.4230693237179752,-0.3176785285379082
0.6623414078305689,-1.1259870403931527
-0.3903448074339483,-1.3178533711496714
0.4146957736296964,-0.12122586413483488
0.9641222067564126,1.1896449754261627
0.4634762893892303,0.03942798353603109
1.4361220255117657,1.7859381238991494
-0.054726994101983575,-0.5660189854634543
-1.565715995844067,1.2440492125365068
-0.7119934257754167,0.1181185306639282
1.6516550483041397,1.6658158080804337
-1.0685245715985163,-1.311477829345613
-0.6488899372551417,-0.7958947263637242
1.7327695637355973,0.6024286053333582
0.4433388223933042,-0.9946584780717938
0.48048802637472743,0.6059630308174784
0.38375362188171963,-0.2588032024221297
1.5386019385118237,-0.7722180655632596
-0.5660520547420219,-0.6831816136116795
-1.7505830424278903,0.8394510433749839
0.5736147020438799,2.019770634189496
0.7806394323629925,-0.32420687367223133
1.181942721976374,0.26887300606714093
-0.3538008695835259,-0.6594729465453095
0.10871873361226574,-0.722434566535832
-1.2211734111682468,0.38508654724044145
0.5594095432636009,-0.5330381448454966
0.09625356179706983,-0.07510076106134203
0.5393949383322448,1.3538127201129546
-0.4646885837684759,-0.23062311234848915
0.5026780376849712,0.02806946548277395
0.7112245355339283,0.5328562542260418
0.10373382487909226,1.3169633248151935
0.3288732581384834,-0.3614496849009774
-1.2565498718212043,1.5261816001516217
-0.534249955544613,-0.7103596352578821
-0.1507336106698014,2.0029143251966435
0.7297616739634278,0.7497332086557761
-1.5105833121125414,-1.8278218727726367
-1.5772748637812493,-1.2632832774027332
0.3276321769387127,0.6549519553187698
0.9393440441283659,0.5662526773955433
2.33920040389627,1.7805267431704042
-1.1102786821443358,-1.7812255219777107
0.3866811262901184,1.2037657122451302
0.3263352803215672,0.6066066408643236
-0.23509869143185524,-0.02463613196490525
-1.311173498002247,-2.3484838966342356
-1.2108124200419013,-0.2236731083813174
0.34102177883276136,-1.5149565485324665
-1.619666467520093,-0.6896405855425762
0.512527091426072,-0.34006027583669757
2.0468943127482637,-0.7416578092229905
1.0425134301062777,1.21171246884783
-1.375427312887511,-0.42319756706751727
-0.47983785817646024,-0.2063720775629356
1.326212395996068,-0.1400504194068311
-1.4249230291210035,-0.25078176826399107
0.5418343920394181,-0.017078560547214607
-1.572328947745765,-1.7429464557510164
0.9965844569987011,-0.8507003013999506
0.9859567222722493,-0.020171649469488694
0.988743340233182,-0.7975714524337459
0.11236834143054053,0.9655458867449278
-0.3565436102395215,0.6212014949524522
1.095425373786481,0.9663069146515182
0.24722897720242792,-0.6699873528238472
0.6593675406282538,-0.02453413246539429
-0.9992462878030829,1.0034398201507868
-0.0885646446071214,1.1460058922245027
0.083717793573083,-0.783776808177151
-0.9444796558133337,-1.360877899932898
0.6265061559125702,0.3580320019567156
-1.3560592204752413,0.6519281404519021
1.4021672046058349,0.23739782898297013
-0.8474385306634308,-0.20411363291399326
0.4399814972419729,0.03276520991437761
-1.0433595973479066,0.42749689905505106
-1.4759493763959264,0.3356324699641542
1.0954820199488347,-0.6432512710216648
-2.5697825616999164,-0.7953897963496926
0.637793990679511,1.0990518594806282
-1.1522719371426646,-1.746112851994005
-1.1909871034128259,-0.08901092919744856
-0.896237144200376,-1.6191157704222179
-0.045359019981857596,0.257062845014725
-0.3440319213016621,0.604951569313817
-0.4495034289203335,0.1817653216540774
0.8188847454537653,0.25838772805508226
-1.1036480915574123,0.01322138044584926
0.3911434240935668,-0.513529807153688
-1.6886971461868863,-0.6772559389321468
0.032944197967791994,0.9846187118944265
-0.16043563545697412,1.964055298056053
-1.1069024388310427,-0.5769211679747086
0.05395536928679517,-0.9999684099988312
0.8384063019623236,0.9833650396658892
-0.9545928595863766,-0.9484470249407966
-0.149830897751614,-1.0063735436230326
-0.2966072888802709,-1.3377049832317558
-1.6469497173637573,-0.5225574743642808
0.699558450254311,0.32005295396452377
0.30276635931322327,-0.3543249135234468
1.3976318228365388,0.10406718331526665
0.6287688938959648,1.3102641729109097
-1.5714608964243804,-0.5931661984760405
0.22137782667487413,2.604349528071539
0.847242393726489,1.511740697698776
-0.17384363957861607,-0.9279485692424675
0.4178274355240308,0.7429077642447329
0.630493275987716,-0.5919948164492592
-1.3159929995949027,2.064247818368316
0.3659561517315974,1.6645002963811255
1.199623661190832,-1.5735909289186678
-0.7954015117733797,-0.9515766416275627
-1.051935887482886,0.09569173136686085
-0.29612951855468195,0.41237367631135163
1.2983929872376672,0.9038931724281867
0.6059842568153958,-0.6998077202595837
0.25238592009066474,-0.09222119030233451
-0.9719440086069542,-1.17686582395556
0.3538490574737812,-0.03235109753987853
-0.4364107032873701,-1.149742238213354
1.5129824979146358,1.195188783011652
-0.6845668853476965,-2.187163520226571
0.18398310180176167,0.019192584429774832
-0.6318551453421439,0.32999046004703825
-0.7835801036418717,-0.19881981455748945
-0.496491164733835,-0.3134505869297175
0.5989647675681693,-0.04371710562784838
-0.7921334826497476,0.9801613473999401
-0.08016096022021552,-1.3196134396879793
-1.2100819380870895,-0.22946103951642574
-1.1160592455544285,0.5676020843959979
-0.14263175007717355,0.8314532668034177
0.5055176393288854,-0.46883973763087705
-0.4458387695739101,-0.01624780051970184
1.203342556544934,2.9839428177350515
-0.8710062872316745,0.04585492631867412
1.1190170206902774,2.604993537592896
0.8912283007083145,-0.1431753932330433
-0.9165000767246871,0.4649642204814585
0.537072502893623,-0.27021177166619165
-0.3053307871744521,1.769278779337373
1.4368252056029256,-0.1341471486968129
0.5346046710823535,-0.8577801994986177
-1.101397451739256,-1.3241006862196842
0.9330159120727097,-0.5717181815793807
-0.5167215295539478,-1.4686964575212083
0.772903131080599,-0.444583139513685
-0.9970350780889565,-0.052822960327354944
0.7777785504960074,0.2167737551401306
0.4042407102280709,0.4788479063995125
-0.57815249518669,-1.0445461466837849
-1.6156622275571477,-0.3887673823946595
-0.5139650406267896,0.4165490630085187
-1.2476066201142482,0.22592680050290914
0.38733134175203093,1.1580276959910027
1.3834704115270788,0.6237344132683078
-1.3288017784843131,0.03763142018041224
0.8115155859956458,0.6039951906905475
-0.7244000875878236,-1.150264457772201
-0.6708168969892159,-1.0293293038090734
1.2176062985133456,1.5037872516285116
1.6765258616644216,1.1313620772868735
-0.1039860961877726,0.5709622625453016
-0.30790760604307366,-0.08400038328437123
0.9369784897351048,-0.06829170126569523
-0.14716477467342334,1.2669224692365118
-1.7249479243767771,-0.1646362782832478
2.2598424254931193,-0.8351610051704933
0.1888548606619214,1.2700729602779226
0.5317195734906789,-1.674947718246216
-1.318424435521476,1.9346567919835864
0.2151049397548045,-0.00459587360950743
2.4656435366391873,0.13500733187667865
-0.9343645146439635,0.1946642992480713
1.7675115454233439,3.0248714889932993
-1.0698042603093603,0.26529968508697827
0.9274537735060938,2.2773629954446926
-0.8159004427349168,-0.1767490335489291
-0.5054355028315859,-1.5497432231294717
-0.4570065223195621,0.6348578091143691
0.5938195005204471,0.3546231321295509
1.6692508158377242,-0.10940130420311386
1.1136589578766294,1.6056762213292934
-1.1076109591693795,0.0008920820634441059
-1.346487297290668,0.5087847600843928
1.8676736557966223,-0.2902139092545035
0.2435124682849991,1.0776085205703907
-1.1730925868075182,-1.4938461235955554
0.6314392131006629,-1.3125966092525765
0.5209181980031086,-1.4147922251561504
1.5710318850634069,0.6497252434525276
1.4179618819969153,0.9710127167751607
-0.12888079936496072,0.29031507689964836
1.263536352671459,3.087314108360644
0.07850993452407869,-0.08326256706354954
-0.04010775124625774,-1.118842109614349
-0.24275385921192905,-0.26669603521183666
0.2056174385507379,-0.11516091776200181
-0.6415622645701182,0.6271889915325763
1.634736423149182,0.065169702526208
-0.38397788023127033,-0.6214796383113511
0.39336281797393546,-0.1145967941795461
-1.0111093815151773,-0.7392277620302656
-1.2058162589564259,-0.44415943739323815
0.31380725988333363,-0.26319979802145904
0.005891000320853029,1.2545716688631938
0.13497431272729274,-0.14638835903996025
-0.5060895699140066,0.3158035182989175
-0.29460916366589684,0.09356617186832471
-0.47201431826020396,1.2150551789569215
-0.05578523761201826,-1.9071654026985667
0.9565016956505098,0.8619159393990135
-1.49680960988175,-0.6930150667906129
-0.09735405296620003,-0.13126869003146405
1.376264591451952,-0.31695214863164506
-1.1883056508564958,-0.9284214423163605
0.008607306632497713,-0.6038918325583319
-0.18812419477959624,0.7629758656858359
-1.3801749123478007,0.4758150497192177
1.3074467102750764,0.8658822877523618
0.351626004920277,0.6624319989457117
0.1827474457641072,-0.29138187151913597
0.9162584141344787,-0.6763405635046801
-0.8622441618875215,-0.3630974510348616
1.8077931565896648,1.3986358139925223
1.1851045805321627,-0.06420476547182327
0.9886264915328473,0.8738285279817251
-0.43898391032235423,0.6186129696837454
-0.5464131947126226,-0.8861578202685862
0.10224567702358878,-1.3745210060465738
-0.0041685912840643165,0.39400129018026286
-1.771819200051595,-0.16263263022818628
-0.04327572881096982,-0.9376365208331583
-0.015151114442103973,-0.33909866742783173
-0.3337838202468136,0.6981970218372485
0.19238418046878475,0.3175090715492418
-2.7181685542293814,-2.3830475310060226
1.1284861843433165,0.6774810367620036
1.5589698601892066,1.4564732958272786
-1.9016879743703123,-0.9443698295943151
1.4127880096425163,0.35286069232734596
1.801474741092237,-1.0688507184338134
-0.4144396580828227,1.3411885021749597
1.694752753714493,0.4821445691443172
0.8129996298953613,0.45580588294547847
0.6681570905525079,-0.2553228188472447
-1.0780196226416012,-0.005745859944645706
0.7579341473899882,-1.8513348321451468
0.46591850345477775,1.0568076141769116
-0.22237113340259448,-0.9450411809940668
1.8608892767669842,0.5621039075810678
0.9247683276051348,0.22315138871329748
2.142120381709045,1.3842023466552855
-0.0682838376645912,0.6206912095759982
1.2927775439821776,0.24045428051905435
1.5066135719437583,0.4381687239111291
-0.1188333040028971,-0.1171043698751262
-0.41587427375267455,-0.7701506289259525
-0.4465724976852686,-1.7079939673468847
-2.1428980298890683,1.0552161280979857
0.37981151216530534,-0.6470582657892583
0.7152460000757338,-0.19384016640337817
-0.30387721518483884,0.0031377756759928864
-0.9655762226763058,0.1489939808686284
1.0191525438756972,1.4461331117387
0.11003792134232379,0.3651543958861953
0.5210012185853691,-0.449304323835203
-1.9259484173998136,-1.4590179753509835
1.0269137034669484,0.22713579359033173
0.11643479827593732,-0.8930315638988918
0.5761537144773519,0.9242958252712957
-0.22492425586745016,0.0107780407164155
0.4631078216759067,0.8398604338533573
1.3018676631555008,-1.4056978698036255
1.3156848706208515,1.3743850284116836
-1.3921869641412168,-0.5098226172237726
-1.3641131321248454,0.17362592822949396
0.3445380444818385,-1.3186213135731297
-0.8326268727750499,-1.097435715601299
-0.5520471697155294,-1.0129406566220134
1.1681320292045734,0.07722747719948775
-0.20814808430672832,-0.360110097955981
0.05321105283332818,-0.19449494766699488
2.068242196013338,-0.06564423977418166
-0.5140706392349335,0.15891516722685534
-0.20711503885707427,0.9005968888686418
0.5398112075406359,-0.22664173718527547
0.28657442734274385,-0.012777492397661277
-1.4771401214250006,0.5042843198746195
0.8066191717694272,-0.6664577626862045
-0.5520840744324041,2.0227702305007575
